pair_id,ground_truth,quantum,classical_cosine,classical_euclidean,classical_weighted
2799,0.6536358914173903,0.6536358914173903,0.8084775144785356,0.8213371492067323,0.8213371492067323
2800,0.668772565546717,0.668772565546717,0.8177851585512647,0.8257325611554014,0.8257325611554014
2801,0.6739421948060587,0.6739421948060587,0.8209398241077472,0.8272476841003027,0.8272476841003027
2802,0.7825449510983509,0.7825449510983509,0.8846157081458315,0.8613251453614315,0.8613251453614315
2803,0.7366791481844274,0.7366791481844274,0.8583001504045237,0.8463229307956256,0.8463229307956256
2804,0.5198539192841793,0.5198539192841793,0.7210089592260137,0.7843648757839661,0.7843648757839661
2805,0.5931055713771087,0.5931055713771087,0.7701334763384259,0.8042678174726265,0.8042678174726265
2806,0.7363979133554668,0.7363979133554668,0.8581363023176837,0.8462341077685971,0.8462341077685971
2807,0.5127756199276278,0.5127756199276278,0.7160835285967887,0.782469744861697,0.782469744861697
2808,0.5819884389872362,0.5819884389872362,0.7628816677488299,0.8012043208672239,0.8012043208672239
2809,0.6213650365418851,0.6213650365418851,0.7882671098947902,0.8121468259050835,0.8121468259050835
2810,0.6089355265391574,0.6089355265391574,0.7803432107343266,0.808664000048051,0.808664000048051
2811,0.4692401816362839,0.4692401816362839,0.6850110813967055,0.7708752455526704,0.7708752455526704
2812,0.7650512283739233,0.7650512283739233,0.874672069048694,0.8554732256919696,0.8554732256919696
2813,0.6206894635185697,0.6206894635185697,0.7878384755256435,0.8119567760352439,0.8119567760352439
2814,0.6333041379080817,0.6333041379080817,0.795804082615867,0.8155205895029055,0.8155205895029055
2815,0.647592672764295,0.647592672764295,0.8047314289651518,0.8195983319391381,0.8195983319391382
2816,0.44549746079716424,0.44549746079716424,0.6674559616912298,0.7645769629267454,0.7645769629267454
2817,0.5360199400926172,0.5360199400926172,0.7321338266277672,0.7887078746647063,0.7887078746647063
2818,0.3251030591500244,0.3251030591500244,0.5701780942390058,0.7323491373197182,0.7323491373197182
2819,0.38790883294220324,0.38790883294220324,0.6228232758513472,0.7492754751562808,0.7492754751562808
2820,0.5998777076886683,0.5998777076886683,0.7745177258711827,0.8061434060407808,0.8061434060407808
2821,0.8492504834580001,0.8492504834580001,0.9215478736658232,0.8856524841151786,0.8856524841151786
2822,0.3475089271095745,0.3475089271095745,0.5894988779544662,0.7384338445550425,0.7384338445550425
2823,0.4688063010008328,0.4688063010008328,0.6846943120844753,0.7707600645918762,0.7707600645918762
2824,0.6090513736123369,0.6090513736123369,0.780417435487148,0.8086963301829384,0.8086963301829384
2825,0.5838603003694525,0.5838603003694525,0.7641075188541548,0.8017188523224975,0.8017188523224975
2826,0.5825228543019001,0.5825228543019001,0.76323184832782,0.8013511676046647,0.8013511676046647
2827,0.6918053439482641,0.6918053439482641,0.8317483657623045,0.8325427247336924,0.8325427247336924
2828,0.7576328292336457,0.7576328292336457,0.8704210643324561,0.8530425596374107,0.8530425596374107
2829,0.41898197074633947,0.41898197074633947,0.6472881666972906,0.7575431882778881,0.7575431882778881
2830,0.48510899708524363,0.48510899708524363,0.6964976648096127,0.7750917464126067,0.7750917464126067
2831,0.5211345586382852,0.5211345586382852,0.7218965013340107,0.7847081443458712,0.7847081443458712
2832,0.5621782589208486,0.5621782589208486,0.7497854752666583,0.7957882941923008,0.7957882941923008
2833,0.3478585972226216,0.3478585972226216,0.5897953858946521,0.73852832718586,0.73852832718586
2834,0.4811229521470022,0.4811229521470022,0.6936302704950256,0.7740318128935793,0.7740318128935793
2835,0.6876292674842767,0.6876292674842767,0.8292341451509802,0.8312961891118935,0.8312961891118935
2836,0.7446150180074244,0.7446150180074244,0.8629107821828539,0.848843779587063,0.848843779587063
2837,0.5880234889997404,0.5880234889997404,0.7668268963721478,0.8028650615999908,0.8028650615999908
2838,0.6837987592995722,0.6837987592995722,0.8269212533848506,0.8301575501554703,0.8301575501554703
2839,0.5186363107982811,0.5186363107982811,0.7201640860236515,0.7840386168870506,0.7840386168870506
2840,0.5200761116787341,0.5200761116787341,0.7211630271157377,0.7844244243564598,0.7844244243564598
2841,0.5905535132971053,0.5905535132971053,0.768474796787185,0.8035629009865943,0.8035629009865943
2842,0.4040129556166902,0.4040129556166902,0.6356201346847741,0.7535654700482546,0.7535654700482547
2843,0.2958690461558171,0.2958690461558171,0.5439384580591973,0.7243004225789713,0.7243004225789713
2844,0.6150255018654195,0.6150255018654195,0.7842356162948861,0.8103668525349037,0.8103668525349037
